Gene_id	Percent_A7	Percent_E5	Percent_B11	MaxRedPercentDif	MeanRedPercent	MaxRedPercent	Interval	areaFC	area_A7	area_E5	area_B11	MaxArea	MinArea	MeanPercent	rel_A7	rel_E5	rel_B11	Chrom	Start	Stop	Type	Strand	Name	Annot	Is_tRNA	Gene_name	Family	SubFamily	Label	Family_Grouped	Variant	Gam_specific	Difpeaks_12B_10G	Difpeaks_A7_E5	Difpeaks_A7_B11	Difpeaks_E5_B11
PF11TR004	15.934262236513042	12.736691675598427	12.486602357984996	3.4476598785280466	13.719185423365488	15.934262236513042	Sides	0.2929403679304682	20.9315055945265	19.6419412254821	16.552047093966	20.9315055945265	16.552047093966	NA	max	max	min	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PF11TR007	1.0003572704537336	0.571632725973562	0.7324044301536263	0.4287245444801716	0.7681314755269739	1.0003572704537336	Left	0.5585018315760214	12.7861119293538	17.4742877098	9.12468532773848	17.4742877098	9.12468532773848	NA	mid	max	min	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PF11TR009	5.662736691675598	7.324044301536263	6.770275098249375	1.661307609860665	6.585685363820412	7.324044301536263	Left	0.43432586406959606	8.64775305048278	13.1211501117518	6.62797844391134	13.1211501117518	6.62797844391134	NA	min	max	min	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PF11TR010	2.304394426580922	1.5005359056806002	3.2868881743479816	1.7863522686673814	2.363939502203168	3.2868881743479816	Left	0.6914421791576797	14.6412816698078	7.74242318570269	18.07948376411	18.07948376411	7.74242318570269	NA	max	min	max	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PF11TR012	83.10110753840657	79.86780993211862	64.36227224008574	18.738835298320822	75.7770632368703	83.10110753840657	Sides	0.5338945202304214	21.5787956294749	17.5661608785816	13.5970725520301	21.5787956294749	13.5970725520301	NA	max	mid	min	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PF12TR003	87.72775991425509	88.04930332261523	90.63951411218292	2.9117541979278343	88.80552578301774	90.63951411218292	Mid	0.26431416702704286	6.25640221378291	7.98312347451872	10.2078990108372	10.2078990108372	6.25640221378291	NA	min	mid	max	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PF12TR004	18.756698821007504	18.64951768488746	25.991425509110393	7.3419078242229325	21.13254733833512	25.991425509110393	Left	0.9719208444866763	1.85001363231109	7.85216289050374	16.3802302573869	16.3802302573869	1.85001363231109	NA	min	mid	max	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PF12TR007	59.753483386923904	60.700250089317606	61.27188281529118	1.5183994283672746	60.5752054305109	61.27188281529118	Left	0.09845669669545626	8.39830310236383	9.64854912829338	9.8702307179609	9.8702307179609	8.39830310236383	NA	min	max	max	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PF12TR008	4.340836012861737	5.680600214362272	1.9649874955341193	3.7156127188281527	3.9954745742527096	5.680600214362272	Mid	1.5171339516681004	34.7526550532685	23.7652461377843	12.0715024758304	34.7526550532685	12.0715024758304	NA	max	mid	min	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PF12TR009	4.608788853161844	4.269381922115041	4.180064308681672	0.42872454448017194	4.3527450279861855	4.608788853161844	Mid	0.6314612997156669	3.74363227776338	13.1839787085126	11.3837694573012	13.1839787085126	3.74363227776338	NA	min	max	max	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PF12TR010	2.3579849946409435	2.7331189710610935	6.073597713469097	3.715612718828153	3.721567226390378	6.073597713469097	Right	1.1337800759037058	29.9134379882319	18.3015179755148	35.2515301102752	35.2515301102752	18.3015179755148	NA	max	min	max	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PF12TR012	51.1611289746338	54.662379421221864	56.788138620936046	5.627009646302248	54.20388233893057	56.788138620936046	Left	0.5174723697601291	9.90293931238997	15.9314893399189	17.6391512403039	17.6391512403039	9.90293931238997	NA	min	max	max	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PF12TR013	8.413719185423366	8.538763844230083	8.538763844230083	0.12504465880671667	8.497082291294511	8.538763844230083	Left	0.12115911522586623	12.3755406509654	11.460038245795	13.2713670184217	13.2713670184217	11.460038245795	NA	mid	min	max	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PF12TR015	98.98177920685958	99.42836727402644	98.64237227581279	0.7859949982136527	99.01750625223293	99.42836727402644	Left	1.1687762900551468	8.5358617750616	21.0615810266905	3.58837549036606	21.0615810266905	3.58837549036606	NA	min	max	min	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PF12TR017	42.12218649517685	43.30117899249732	54.80528760271526	12.683101107538413	46.74288436346314	54.80528760271526	Left	0.33314181150969896	19.7795857885395	19.5001226042247	24.4805926862947	24.4805926862947	19.5001226042247	NA	min	min	max	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PF12TR018	48.73168988924616	44.48017148981779	42.96177206145052	5.769917827795645	45.39121114683816	48.73168988924616	Sides	0.1326303859466093	6.96612832595842	7.94971309079463	5.96688882089282	7.94971309079463	5.96688882089282	NA	mid	max	min	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PF13TR002	48.8388710253662	59.37834941050375	43.90853876384423	15.469810646659525	50.708586399904725	59.37834941050375	Right	0.1912695487049037	8.13551146610108	10.729349932599	7.86987017946069	10.729349932599	7.86987017946069	NA	min	max	min	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PF13TR003	1.3754912468738836	1.321900678813862	1.8935334047874242	0.5716327259735621	1.5303084434917233	1.8935334047874242	Left	0.5223882412319734	13.8902320339668	14.3884469553099	6.5787427488919	14.3884469553099	6.5787427488919	NA	max	max	min	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PF13TR004	86.0128617363344	88.63879957127546	89.04966059306896	3.0367988567345634	87.90044063355961	89.04966059306896	Sides	0.3868159325289579	9.90515032597948	13.1742458155082	15.6880485172874	15.6880485172874	9.90515032597948	NA	min	mid	max	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PF13TR005	48.53519113969275	46.23079671311183	49.80350125044659	3.572704537334758	48.189829701083724	49.80350125044659	Sides	0.13270620863718405	25.7756432278788	26.1870173337493	27.7596010470047	27.7596010470047	25.7756432278788	NA	min	min	max	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PF13TR007	44.87316898892462	21.061093247588424	45.03394069310468	23.97284744551626	36.989400976539244	45.03394069310468	Sides	0.3009791357770569	11.5611274706977	9.1088566449878	13.6084947248548	13.6084947248548	9.1088566449878	NA	mid	min	max	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PF13TR008	86.0843158270811	79.5998570918185	63.8442300821722	22.240085744908896	76.50946766702394	86.0843158270811	Sides	0.5526983882158462	21.120274140456	17.4655269604048	12.8574332366291	21.120274140456	12.8574332366291	NA	max	mid	min	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PF13TR011	99.94640943193997	99.96427295462665	99.98213647731332	0.03572704537334914	99.96427295462665	99.98213647731332	Right	0.5715507360366421	16.7890697409135	25.3337532446613	23.0100996697306	25.3337532446613	16.7890697409135	NA	min	max	max	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PF14TR002	2.0543051089674886	0.7502679528403001	1.7327617006073597	1.3040371561271886	1.5124449208050494	2.0543051089674886	Right	0.48308402689381735	10.720059932618	11.1532345859312	3.93112838386863	11.1532345859312	3.93112838386863	NA	max	max	min	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PF14TR003	4.251518399428368	3.322615219721329	5.091103965702037	1.768488745980708	4.2217458616172445	5.091103965702037	Sides	0.448539191781164	19.174664414433	25.7373991634729	19.0317382463445	25.7373991634729	19.0317382463445	NA	min	max	min	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PF14TR004	93.60485887817077	91.96141479099678	91.03251161128975	2.5723472668810246	92.19959509348577	93.60485887817077	Mid	0.42732653052706426	9.64202699148681	7.72581699409999	14.1143486254796	14.1143486254796	7.72581699409999	NA	min	min	max	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PF14TR005	4.233654876741694	3.5548410146480887	5.484101464808861	1.929260450160772	4.424199118732881	5.484101464808861	Right	1.1480630352412642	11.0395762333352	15.9318177173709	28.2031186101921	28.2031186101921	11.0395762333352	NA	min	min	max	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PF14TR006	45.694891032511606	42.21150410861022	44.99821364773133	3.483386923901385	44.30153626295105	45.694891032511606	Left	1.1430865695929966	21.6718624889894	13.3422454778528	30.4313896932681	30.4313896932681	13.3422454778528	NA	mid	min	max	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PF14TR007	0.482315112540193	0.8395855662736691	0.482315112540193	0.3572704537334761	0.6014052637846851	0.8395855662736691	Left	1.3919279695844948	13.6835017516253	34.4928248969135	26.8844788164207	34.4928248969135	13.6835017516253	NA	min	max	mid	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PF14TR011	69.61414790996785	74.22293676312968	66.3093962129332	7.913540550196487	70.04882696201024	74.22293676312968	Mid	0.4153503845469131	5.13976816759605	11.3492564165724	6.16264971103196	11.3492564165724	5.13976816759605	NA	min	max	min	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PF3D7_0100100	14.933904966059309	13.25473383351197	13.576277241872099	1.6791711325473386	13.921638680481125	14.933904966059309	Sides	0.2625931832510436	18.5947738191971	17.0078220778133	14.669005729594	18.5947738191971	14.669005729594	21.694449293070342	max	mid	min	Pf3D7_01_v3	29509	37126	protein_coding_gene	+	VAR	erythrocyte membrane protein 1, PfEMP1	FALSE	VAR	VAR	var_UPSB1	PF3D7_0100100: VAR	VAR	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE
PF3D7_0100200	97.58842443729904	92.96177206145052	95.56984637370489	4.626652375848522	95.37334762415148	97.58842443729904	Mid	0.2110973482108515	4.80167220940826	2.46569117985629	5.62159653560852	5.62159653560852	2.46569117985629	16.41429568860185	max	min	max	Pf3D7_01_v3	38981	40207	protein_coding_gene	-	RIF	rifin	FALSE	RIF	RIFIN	rifA	PF3D7_0100200: RIF	RIFIN	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
PF3D7_0100400	9.342622365130405	5.984280100035727	4.787424080028582	4.555198285101823	6.704775515064904	9.342622365130405	Left	3.596573771763865	55.1916852664844	38.8563645295584	1.42290737861462	55.1916852664844	1.42290737861462	14.607697678477919	max	max	min	Pf3D7_01_v3	50362	51636	protein_coding_gene	+	RIF	rifin	FALSE	RIF	RIFIN	rifA	PF3D7_0100400: RIF	RIFIN	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE
PF3D7_0100500	5.376920328688818	7.020364415862808	5.073240443015362	1.9471239728474456	5.823508395855662	7.020364415862808	Left	1.0104735542818863	31.0206008024982	29.4368283379262	15.914021165984	31.0206008024982	15.914021165984	18.975824751265492	max	max	min	Pf3D7_01_v3	53168	53280	pseudogene	-	VAR	erythrocyte membrane protein 1 (PfEMP1), exon 1, pseudogene	FALSE	NA	VAR	var-like	PF3D7_0100500: VAR	VAR	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
PF3D7_0100600	2.643801357627724	2.375848517327617	3.7334762415148273	1.3576277241872101	2.9177087054900563	3.7334762415148273	Right	1.0607998119094046	37.7136596378205	31.8836333623051	47.7425905503507	47.7425905503507	31.8836333623051	4.7892302321522084	mid	min	max	Pf3D7_01_v3	53777	55006	protein_coding_gene	-	RIF	rifin	FALSE	RIF	RIFIN	rifB	PF3D7_0100600: RIF	RIFIN	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
PF3D7_0100800	1.2683101107538406	0.4465880671668453	0.6430868167202572	0.8217220435869953	0.7859949982136477	1.2683101107538406	Sides	1.0577716702483075	21.2594228541966	33.1272640482365	17.3135775780243	33.1272640482365	17.3135775780243	3.7244719846395533	min	max	min	Pf3D7_01_v3	59771	61003	protein_coding_gene	+	RIF	rifin	FALSE	RIF	RIFIN	rifA	PF3D7_0100800: RIF	RIFIN	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
PF3D7_0100900	19.364058592354414	22.1686316541622	17.559842801000357	4.608788853161844	19.69751101583899	22.1686316541622	Left	0.6981836936461205	22.133192650424	22.0017179156226	11.6953464304145	22.133192650424	11.6953464304145	7.89841159015535	max	max	min	Pf3D7_01_v3	62186	63400	protein_coding_gene	-	RIF	rifin	FALSE	RIF	RIFIN	rifA	PF3D7_0100900: RIF	RIFIN	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
PF3D7_0101000	1.2147195426938193	1.714898177920686	0.4644515898535191	1.250446588067167	1.1313564368226747	1.714898177920686	Left	1.8031339683551437	43.7414562298366	51.1094288357818	24.1525760088724	51.1094288357818	24.1525760088724	2.354250305463432	max	max	min	Pf3D7_01_v3	65816	66989	protein_coding_gene	-	RIF	rifin	FALSE	RIF	RIFIN	rifA	PF3D7_0101000: RIF	RIFIN	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
PF3D7_0101300	11.43265451947124	23.579849946409432	2.840300107181136	20.739549839228296	12.617601524353937	23.579849946409432	Left	3.7585168769095185	70.9686563605478	78.5497238408129	22.3598965310156	78.5497238408129	22.3598965310156	31.176906964566243	max	max	min	Pf3D7_01_v3	74294	75622	protein_coding_gene	+	MC-2TM	Pfmc-2TM Maurer's cleft two transmembrane protein	FALSE	MC-2TM	PFMC-2TM	pfmc-2tm	PF3D7_0101300: MC-2TM	PFMC-2TM	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
PF3D7_0101500	8.431582708110039	8.628081457663452	3.536977491961415	5.091103965702037	6.865547219244968	8.628081457663452	Mid	2.530163292727184	50.9276338489895	39.0053942221541	13.1016926227181	50.9276338489895	13.1016926227181	6.589282597311922	max	max	min	Pf3D7_01_v3	78240	79891	pseudogene	+	VAR	erythrocyte membrane protein 1 (PfEMP1), exon 2, pseudogene	FALSE	VAR	VAR	var-like	PF3D7_0101500: VAR	VAR	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
PF3D7_0101600	3.644158628081458	4.090746695248303	4.358699535548411	0.7145409074669526	4.031201619626057	4.358699535548411	Sides	0.42361501079276254	19.9042155711269	16.2646765215065	22.5977209328583	22.5977209328583	16.2646765215065	5.356519462384361	mid	min	max	Pf3D7_01_v3	81764	83106	protein_coding_gene	-	RIF	rifin	FALSE	RIF	RIFIN	rifA	PF3D7_0101600: RIF	RIFIN	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
PF3D7_0101800	6.823865666309397	5.144694533762058	5.752054305108968	1.6791711325473386	5.906871501726807	6.823865666309397	Left	1.6522804572145349	12.2779898536454	33.5584024949018	36.9795826890027	36.9795826890027	12.2779898536454	2.557165299354163	min	max	max	Pf3D7_01_v3	87202	88177	protein_coding_gene	-	STEVOR	stevor	FALSE	NA	STEVOR	stevor	PF3D7_0101800: STEVOR	STEVOR	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
PF3D7_0101900	2.572347266881029	2.304394426580922	3.6620221507681316	1.3576277241872097	2.8462546147433607	3.6620221507681316	Mid	0.4733040937122474	19.8588573353073	14.3644498741639	12.7829611343092	19.8588573353073	12.7829611343092	3.176819689300052	max	min	min	Pf3D7_01_v3	90241	91420	protein_coding_gene	-	RIF	rifin	FALSE	RIF	RIFIN	rifB	PF3D7_0101900: RIF	RIFIN	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
PF3D7_0102000	2.85816362986781	0.2679528403001072	1.8578063594140763	2.590210789567703	1.6613076098606645	2.85816362986781	Mid	2.4790788050218597	54.1296428370441	17.0674147019673	21.3649555763142	54.1296428370441	17.0674147019673	6.648193401989876	max	min	min	Pf3D7_01_v3	93112	93875	pseudogene	-	PHIST	Plasmodium exported protein (PHISTa), unknown function, pseudogene	FALSE	NA	PHIST	PHISTa	PF3D7_0102000: PHIST	PHIST	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
PF3D7_0102100	8.556627366916755	9.378349410503752	7.502679528403002	1.87566988210075	8.479218768607836	9.378349410503752	Mid	0.9969622639129037	7.13019685352269	22.0347826990206	12.0576053553278	22.0347826990206	7.13019685352269	9.543550357828591	min	max	min	Pf3D7_01_v3	95049	95899	pseudogene	+	STEVOR	stevor, pseudogene	FALSE	NA	STEVOR	stevor pseudogene	PF3D7_0102100: STEVOR	STEVOR	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
PF3D7_0102200	98.14219364058593	98.35655591282601	98.28510182207931	0.21436227224008064	98.26128379183042	98.35655591282601	Mid	0.6169845933516387	19.144780180128	9.920860509521	15.9724863225316	19.144780180128	9.920860509521	98.74759993017979	max	min	mid	Pf3D7_01_v3	97589	103615	protein_coding_gene	+	RESA	ring-infected erythrocyte surface antigen	FALSE	RESA	OTHER	PHISTb_dnaj	PF3D7_0102200: RESA	Other CVGs	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
PF3D7_0102300	81.74347981421937	78.20650232225795	75.41979278313683	6.323687031082542	78.45659163987138	81.74347981421937	Left	0.5345068120567426	30.8532887745778	28.1045669263266	36.0954437665749	36.0954437665749	28.1045669263266	95.24786175597836	mid	min	max	Pf3D7_01_v3	104057	105792	protein_coding_gene	+	NA	Plasmodium exported protein, unknown function	FALSE	NA	NA	NA	PF3D7_0102300	Not CVGs	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PF3D7_0102400	25.330475169703465	25.348338692390136	22.150768131475527	3.1975705609146097	24.27652733118971	25.348338692390136	Right	0.20254309999306092	7.53712568352664	10.0303838119108	10.5651450284229	10.5651450284229	7.53712568352664	24.1228835747949	min	max	max	Pf3D7_01_v3	107196	108348	pseudogene	-	NA	lysophospholipase, putative, pseudogene	FALSE	NA	NA	Lysophospholipase	PF3D7_0102400	Not CVGs	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PF3D7_0102500	95.10539478385137	96.51661307609861	96.65952125759199	1.5541264737406237	96.09384303918065	96.65952125759199	Mid	0.361231046624883	10.9779152078745	10.2454789233844	15.6458830704264	15.6458830704264	10.2454789233844	73.2675859661372	min	min	max	Pf3D7_01_v3	109004	117516	protein_coding_gene	-	EBA181	erythrocyte binding antigen-181	FALSE	EBA181	NA	NA	PF3D7_0102500: EBA181	Not CVGs	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PF3D7_0102600	78.20650232225795	76.2593783494105	72.86530903894248	5.341193283315462	75.7770632368703	78.20650232225795	Left	0.7551481232565821	33.2281056465117	30.8271499568626	21.9386412038258	33.2281056465117	21.9386412038258	48.165037528364465	max	max	min	Pf3D7_01_v3	118811	122534	protein_coding_gene	-	FIKK1	serine/threonine protein kinase, FIKK family	FALSE	FIKK1	FIKK	FIKK	PF3D7_0102600: FIKK1	FIKK	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PF3D7_0102700	52.53662022150768	47.17756341550554	54.39442658092176	7.216863165416221	51.36953673931166	54.39442658092176	Left	0.3589128736671906	16.3188299585215	16.6710578626454	21.684577419846	21.684577419846	16.3188299585215	46.86899982544947	min	min	max	Pf3D7_01_v3	124393	126213	protein_coding_gene	+	MaTrA	merozoite-associated tryptophan-rich antigen	FALSE	MaTrA	NA	NA	PF3D7_0102700: MaTrA	Not CVGs	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PF3D7_0102800	28.15291175419793	25.562700964630224	30.314397999285458	4.751697034655233	28.010003572704537	30.314397999285458	Left	0.6127641150192816	6.23222313180354	8.52921760644966	15.3930466513418	15.3930466513418	6.23222313180354	34.022080642345955	min	min	max	Pf3D7_01_v3	125834	128373	protein_coding_gene	-	NA	seipin domain-containing protein, putative	FALSE	NA	NA	NA	PF3D7_0102800	Not CVGs	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PF3D7_0102900	77.1525544837442	81.01107538406573	79.79635584137192	3.858520900321537	79.31999523639395	81.01107538406573	Left	0.2620249816109967	21.8338636504481	21.6911521571711	25.6084256322555	25.6084256322555	21.6911521571711	82.83731890382265	min	min	max	Pf3D7_01_v3	128568	131554	protein_coding_gene	-	NA	aspartate--tRNA ligase	FALSE	NA	NA	NA	PF3D7_0102900	Not CVGs	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PF3D7_0103000	70.72168631654162	70.4001429081815	61.43265451947124	9.289031797070379	67.51816124806479	70.72168631654162	Right	0.20068295567709504	5.6394405438082	5.89958716977638	8.63965073118077	8.63965073118077	5.6394405438082	40.751003665561186	min	min	max	Pf3D7_01_v3	131608	134133	protein_coding_gene	-	NA	vacuolar protein sorting-associated protein VTA1, putative	FALSE	NA	NA	NA	PF3D7_0103000	Not CVGs	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PF3D7_0103100	53.85852090032154	57.556270096463024	52.00071454090747	5.555555555555557	54.47183517923067	57.556270096463024	Sides	0.2521155206425585	6.64970868927505	7.13430834166741	10.4188357228813	10.4188357228813	6.64970868927505	24.482894047826846	min	min	max	Pf3D7_01_v3	134154	140371	protein_coding_gene	-	VPS51	vacuolar protein sorting-associated protein 51, putative	FALSE	VPS51	NA	NA	PF3D7_0103100: VPS51	Not CVGs	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PF3D7_0103200	84.44087173990711	87.47767059664166	87.08467309753483	3.036798856734549	86.33440514469453	87.47767059664166	Mid	0.2915387972648562	34.9151601091515	37.4862701916253	39.2736651282611	39.2736651282611	34.9151601091515	91.86594519113284	min	mid	max	Pf3D7_01_v3	140493	143049	protein_coding_gene	-	NT4	nucleoside transporter 4	FALSE	NT4	NA	NA	PF3D7_0103200: NT4	Not CVGs	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PF3D7_0103300	26.81314755269739	28.9924973204716	30.993211861379066	4.1800643086816756	28.932952244849353	30.993211861379066	Mid	0.1706242297884977	9.27857944367127	8.38512471723126	10.9359569525693	10.9359569525693	8.38512471723126	44.36856344911852	mid	min	max	Pf3D7_01_v3	143388	146959	protein_coding_gene	-	NA	conserved protein, unknown function	FALSE	NA	NA	NA	PF3D7_0103300	Not CVGs	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PF3D7_0103400	79.15326902465166	79.83208288674527	82.85101822079314	3.697749196141473	80.61212337739668	82.85101822079314	Right	0.11631150649332453	23.5253478590978	25.264204881173	24.321573079429	25.264204881173	23.5253478590978	64.52478617559784	min	max	mid	Pf3D7_01_v3	147030	152795	protein_coding_gene	-	NA	zinc-carboxypeptidase, putative	FALSE	NA	NA	NA	PF3D7_0103400	Not CVGs	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PF3D7_0103500	13.1654162200786	14.630225080385854	12.379421221864952	2.250803858520902	13.391687507443136	14.630225080385854	Right	0.23244665086616062	22.4416110446534	23.7626596386912	20.2875822082421	23.7626596386912	20.2875822082421	20.570780240879735	mid	max	min	Pf3D7_01_v3	153668	160630	protein_coding_gene	+	NA	conserved Plasmodium protein, unknown function	FALSE	NA	NA	NA	PF3D7_0103500	Not CVGs	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PF3D7_0103600	31.368345837799218	37.63844230082172	29.65344765987853	7.984994640943192	32.88674526616649	37.63844230082172	Left	0.47148230531272245	25.8708469508256	22.9969249291343	18.8221864864004	25.8708469508256	18.8221864864004	45.06458369698028	max	mid	min	Pf3D7_01_v3	160672	166273	protein_coding_gene	+	PSH1	ATP-dependent DNA/RNA helicase PSH1	FALSE	NA	NA	NA	PF3D7_0103600: PSH1	Not CVGs	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
