Gene_id	Variant	Percent_12B	Percent_10G	Percent_3D7B	MaxRedPercentDif	MeanRedPercent	MaxRedPercent	Interval	Pass_Maxtime	areaFC	area_12B	area_10G	area_3D7B	MaxArea	MinArea	MeanPercent	rel_12B	rel_10G	rel_3D7B	Gene_name	Annot	state_12B	state_10G	state_3D7B	category_12B	category_10G	category_3D7B
PF3D7_0107600	FALSE	9.287925696594428	9.75232198142415	8.301083591331269	1.4512383900928807	9.113777089783282	9.75232198142415	Mid	FALSE	0.5565099747048926	9.05579231011897	11.4113935345206	3.89850887600455	11.4113935345206	3.89850887600455	7.1260254843777275	max	max	min	eIK2	eukaryotic translation initiation factor 2-alpha kinase 2, putative	Inactive_rnaseq	Inactive_rnaseq	Inactive_rnaseq	Inactive	Inactive	Inactive
PF3D7_0107700	FALSE	27.147832817337463	31.308049535603715	30.069659442724454	4.160216718266252	29.508513931888544	31.308049535603715	Left	FALSE	0.19899035732057777	25.6139078443041	23.950292385605	22.9275380204763	25.6139078443041	22.9275380204763	35.298481410368304	max	mid	min	null	dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit OST3/OST6, putative	Undetermined	Undetermined	Undetermined	No_Category	No_Category	No_Category
PF3D7_0107800	FALSE	65.13157894736842	65.07352941176471	59.96517027863777	5.166408668730654	63.39009287925697	65.13157894736842	Left	FALSE	0.30288353664717105	12.5628515983805	12.0475471695327	8.47392385364369	12.5628515983805	8.47392385364369	44.37074533077326	max	max	min	MRE11	double-strand break repair protein MRE11	Active	Active	Active	Active	Active	Active
PF3D7_0107900	FALSE	57.73993808049536	55.51470588235294	53.03792569659442	4.702012383900936	55.43085655314757	57.73993808049536	Left	FALSE	0.12796541485572593	41.496874394012	40.0712447325027	41.798777833055	41.798777833055	40.0712447325027	58.321696631174724	max	min	max	null	conserved Plasmodium protein, unknown function	Active	Active	Active	Active	Active	Active
PF3D7_0108000	FALSE	92.41486068111455	93.86609907120743	92.16331269349845	1.702786377708975	92.81475748194015	93.86609907120743	Mid	FALSE	0.27824840771878506	32.2893745648352	29.9292963493239	28.5330210606316	32.2893745648352	28.5330210606316	93.69436201780415	max	mid	min	null	proteasome subunit beta type-3, putative	Active	Active	Active	Active	Active	Active
PF3D7_0108100	FALSE	47.60061919504644	47.75541795665635	45.14318885448916	2.6122291021671913	46.83307533539732	47.75541795665635	Sides	FALSE	0.19372452134266663	12.9183621370509	15.0388846880332	12.4236036499072	15.0388846880332	12.4236036499072	26.773869785302846	min	max	min	null	conserved protein, unknown function	Undetermined	Undetermined	Undetermined	No_Category	No_Category	No_Category
PF3D7_0108300	FALSE	90.26702786377709	91.9311145510836	90.36377708978328	1.6640866873065079	90.85397316821465	91.9311145510836	Mid	FALSE	0.13430905717254812	13.1359868885435	12.6862011545318	11.3228146167141	13.1359868885435	11.3228146167141	85.66503752836446	max	max	min	ARP	conserved Plasmodium protein, unknown function	Active	Active	Active	Active	Active	Active
PF3D7_0108400	FALSE	19.83359133126935	22.174922600619198	22.445820433436534	2.612229102167184	21.484778121775026	22.445820433436534	Sides	FALSE	0.33070300971749617	18.5838144653649	14.1193238341787	15.5559847197506	18.5838144653649	14.1193238341787	44.643480537615645	max	min	min	null	mitochondrial carrier protein, putative	Inactive	Inactive	Inactive	Inactive	Inactive	Inactive
PF3D7_0108500	TRUE	97.9876160990712	96.07198142414862	97.85216718266254	1.915634674922586	97.30392156862746	97.9876160990712	Sides	FALSE	0.3359855127491334	43.5820136576612	46.958376622103	42.4225721999897	46.958376622103	42.4225721999897	98.76941874672718	min	max	min	null	conserved Plasmodium protein, unknown function	CVG_Active_noFC	CVG_Active_noFC	CVG_Active_noFC	CVG_Active	CVG_Active	CVG_Active
PF3D7_0108600	FALSE	48.85835913312693	42.29876160990712	41.621517027863774	7.2368421052631575	44.25954592363261	48.85835913312693	Sides	FALSE	0.24769848864150731	12.3217062725826	13.1083979920026	9.76446839534225	13.1083979920026	9.76446839534225	70.32204573223947	max	max	min	null	conserved protein, unknown function	Undetermined	Undetermined	Undetermined	No_Category	No_Category	No_Category
PF3D7_0108700	FALSE	81.48219814241486	85.06191950464397	80.88235294117648	4.179566563467489	82.47549019607844	85.06191950464397	Mid	FALSE	0.1520844610203777	18.6008126309007	16.9395852859531	16.5476724071256	18.6008126309007	16.5476724071256	70.65369174375982	max	min	min	PSOP24	secreted ookinete protein, putative	Active	Active	Active	Active	Active	Active
PF3D7_0108800	FALSE	51.43188854489165	61.784055727554176	62.36455108359134	10.932662538699688	58.52683178534572	62.36455108359134	Left	FALSE	0.14114881467143706	13.6121876829917	15.322935627229	15.5176966810561	15.5176966810561	13.6121876829917	58.581340548088676	min	max	max	null	mitochondrial carrier protein, putative	Active	Active	Active	Active	Active	Active
PF3D7_0108900	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	59.272997032640944	NA	NA	NA	null	unspecified product	Active_FCna_Redna	Active_FCna_Redna	Active_FCna_Redna	Active	Active	Active
PF3D7_0109000	FALSE	99.76780185758514	99.65170278637771	99.69040247678018	0.11609907120742946	99.70330237358101	99.76780185758514	Left	FALSE	0.3540835380584126	10.468767622242	9.84805267650093	5.68863985845343	10.468767622242	5.68863985845343	88.33129691045558	max	max	min	PHIL1	photosensitized INA-labeled protein PHIL1	Active	Active	Active	Active	Active	Active
PF3D7_0109100	FALSE	32.933436532507734	26.141640866873068	27.825077399380802	6.791795665634666	28.966718266253867	32.933436532507734	Right	FALSE	0.27955111665128884	29.4908146752559	31.8935922796401	28.1196522048477	31.8935922796401	28.1196522048477	21.4238959678827	mid	max	min	CCp5	LCCL domain-containing protein	Inactive_rnaseq	Inactive_rnaseq	Inactive_rnaseq	Inactive	Inactive	Inactive
PF3D7_0109200	FALSE	57.082043343653254	54.60526315789473	55.4953560371517	2.476780185758521	55.72755417956656	57.082043343653254	Sides	FALSE	0.2428486306073111	12.5851182008501	14.6341228597987	11.3556663466	14.6341228597987	11.3556663466	56.00890207715133	mid	max	min	CFIM25	cleavage and polyadenylation specificity factor subunit 5, putative	Active	Active	Active	Active	Active	Active
PF3D7_0109300	FALSE	13.912538699690401	14.609133126934983	16.640866873065015	2.7283281733746136	15.054179566563466	16.640866873065015	Left	FALSE	0.4795825324787569	12.9276257492924	16.1095212745424	9.63515708607918	16.1095212745424	9.63515708607918	40.05061965438995	mid	max	min	null	fatty acid elongation protein, GNS1/SUR4 family, putative	Inactive	Inactive	Inactive	Inactive	Inactive	Inactive
PF3D7_0109400	FALSE	62.19040247678018	64.43498452012383	68.84674922600618	6.656346749226003	65.15737874097006	68.84674922600618	Sides	FALSE	0.22233789329948142	13.0620979610388	11.1527282402878	14.1542897998308	14.1542897998308	11.1527282402878	84.4824576714959	mid	min	max	null	tubulin-specific chaperone a, putative	Active	Active	Active	Active	Active	Active
PF3D7_0109500	FALSE	61.45510835913313	65.03482972136223	67.43421052631578	5.979102167182653	64.64138286893704	67.43421052631578	Left	FALSE	0.13180427490911115	43.185235549062	41.5907363927293	41.405877837789	43.185235549062	41.405877837789	77.80589980799442	max	min	min	null	N-acetyltransferase, GNAT family, putative	Active	Active	Active	Active	Active	Active
PF3D7_0109600	FALSE	12.229102167182662	11.822755417956657	10.952012383900929	1.277089783281733	11.66795665634675	12.229102167182662	Left	FALSE	0.6124751544178445	38.1902476957232	36.0046924196527	29.9218331110823	38.1902476957232	29.9218331110823	40.30153604468494	max	max	min	null	cold-shock protein, putative	Inactive	Inactive	Inactive	Inactive	Inactive	Inactive
PF3D7_0109700	FALSE	65.90557275541795	64.84133126934985	61.45510835913313	4.450464396284822	64.06733746130031	65.90557275541795	Mid	FALSE	0.3241055188799259	18.7236129292039	21.7715184320618	23.0990374340829	23.0990374340829	18.7236129292039	80.877989177867	min	max	max	RRP36	rRNA biogenesis protein RRP36, putative	Active	Active	Active	Active	Active	Active
PF3D7_0109800	FALSE	67.78250773993808	69.38854489164086	69.23374613003097	1.606037151702779	68.8015995872033	69.38854489164086	Left	FALSE	0.17811487481314792	32.5379349080052	33.5572372706311	31.1526864606536	33.5572372706311	31.1526864606536	58.969715482632225	mid	max	min	cPheRS	phenylalanine--tRNA ligase alpha subunit	Active	Active	Active	Active	Active	Active
PF3D7_0109850	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	51.74114156048176	NA	NA	NA	null	phosphatidate cytidylyltransferase, putative	Active_FCna_Redna	Active_FCna_Redna	Active_FCna_Redna	Active	Active	Active
PF3D7_0109950	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	61.82798045034038	NA	NA	NA	null	conserved protein, unknown function	Active_FCna_Redna	Active_FCna_Redna	Active_FCna_Redna	Active	Active	Active
PF3D7_0110000	FALSE	28.637770897832816	35.506965944272444	32.35294117647059	6.8691950464396285	32.16589267285862	35.506965944272444	Sides	FALSE	0.30775463600280006	15.46107098197	13.8770212345205	11.3063833959322	15.46107098197	11.3063833959322	64.4615116076104	max	mid	min	null	conserved Plasmodium protein, unknown function	Undetermined	Undetermined	Undetermined	No_Category	No_Category	No_Category
PF3D7_0110100	FALSE	43.053405572755416	41.273219814241486	38.215944272445824	4.837461300309592	40.84752321981424	43.053405572755416	Sides	FALSE	0.1707892139651703	16.8940870195365	18.721289524337	16.4156351358072	18.721289524337	16.4156351358072	32.46421714086228	min	max	min	SELB	selenocysteine-specific elongation factor, putative	Undetermined	Undetermined	Undetermined	No_Category	No_Category	No_Category
PF3D7_0110200	FALSE	40.499226006191954	41.737616099071204	40.26702786377709	1.470588235294116	40.83462332301342	41.737616099071204	Mid	FALSE	0.15893493070602224	20.835516853814	20.8749881992353	22.9811384183453	22.9811384183453	20.835516853814	67.86742887065806	min	min	max	ERV1	FAD-linked sulfhydryl oxidase ERV1, putative	Undetermined	Undetermined	Undetermined	No_Category	No_Category	No_Category
PF3D7_0110300	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	62.31454005934718	NA	NA	NA	null	Plasmodium RNA of unknown function RUF5	Active_FCna_Redna	Active_FCna_Redna	Active_FCna_Redna	Active	Active	Active
PF3D7_0110400	FALSE	76.47058823529412	73.76160990712074	74.30340557275542	2.708978328173373	74.84520123839009	76.47058823529412	Right	FALSE	0.1623803842116667	11.9219583752133	11.8317634345915	14.023898621449	14.023898621449	11.8317634345915	83.23878512829464	min	min	max	RPB9	DNA-directed RNA polymerase II subunit RPB9, putative	Active	Active	Active	Active	Active	Active
PF3D7_0110500	FALSE	54.87616099071207	59.28792569659442	51.91563467492261	7.372291021671813	55.35990712074303	59.28792569659442	Left	FALSE	0.20185968216157038	10.6096065293997	11.5718010051242	13.3347122385809	13.3347122385809	10.6096065293997	49.79490312445453	min	mid	max	null	bromodomain protein, putative	Active	Active	Active	Active	Active	Active
PF3D7_0110600	FALSE	60.93266253869969	70.47213622291022	69.73684210526315	9.539473684210535	67.04721362229103	70.47213622291022	Right	FALSE	0.15346438312435995	5.71358224425969	6.28798090760914	7.78535141643855	7.78535141643855	5.71358224425969	67.16268109617735	min	min	max	PIP5K	phosphatidylinositol-4-phosphate 5-kinase	Active	Active	Active	Active	Active	Active
PF3D7_0110700	FALSE	58.55263157894737	67.43421052631578	70.99458204334366	12.441950464396285	65.66047471620227	70.99458204334366	Right	FALSE	0.19183524111999986	19.5657029599975	17.8485113912749	20.4382871463949	20.4382871463949	17.8485113912749	86.19305288881131	mid	min	max	null	chromatin assembly factor 1 protein WD40 domain, putative	Active	Active	Active	Active	Active	Active
PF3D7_0110800	FALSE	48.21981424148607	40.092879256965944	50.50309597523219	10.410216718266248	46.271929824561404	50.50309597523219	Left	FALSE	0.0919935026479482	18.5647065435652	19.8066188293125	19.7983797794246	19.8066188293125	18.5647065435652	80.45034037353814	min	max	max	null	transcription initiation factor TFIIB, putative	Active	Active	Active	Active	Active	Active
PF3D7_0110900	FALSE	27.476780185758514	30.61145510835913	25.15479876160991	5.45665634674922	27.74767801857585	30.61145510835913	Sides	FALSE	0.1939833914056445	21.0432156299201	21.2445654349257	18.6257896509495	21.2445654349257	18.6257896509495	61.856344911851984	max	max	min	AKLP1	adenylate kinase-like protein 1	Undetermined	Undetermined	Undetermined	No_Category	No_Category	No_Category
PF3D7_0111000	FALSE	63.68034055727554	59.365325077399376	60.797213622291025	4.315015479876166	61.280959752321984	63.68034055727554	Mid	FALSE	0.36968684113482225	23.8153278610828	25.6129065331352	20.6221341778151	25.6129065331352	20.6221341778151	32.34857741316111	mid	max	min	null	kinesin-8, putative	Active	Active	Active	Active	Active	Active
PF3D7_0111200	FALSE	21.981424148606813	24.709752321981423	24.932275541795665	2.9508513931888523	23.874484004127968	24.932275541795665	Left	FALSE	0.22208828044109644	25.3188544662477	25.2230863542407	28.2212781401955	28.2212781401955	25.2230863542407	47.63265840460814	min	min	max	null	conserved protein, unknown function	Inactive	Inactive	Inactive	Inactive	Inactive	Inactive
PF3D7_0111300	FALSE	82.062693498452	80.88235294117648	79.77941176470588	2.283281733746122	80.90815273477813	82.062693498452	Sides	FALSE	0.19165746539128906	35.7280755956154	33.140699812833	34.5409531616415	35.7280755956154	33.140699812833	67.7081515098621	max	min	mid	null	P-loop containing nucleoside triphosphate hydrolase, putative	Active	Active	Active	Active	Active	Active
PF3D7_0111400	FALSE	55.804953560371516	59.30727554179567	52.80572755417957	6.5015479876160995	55.97265221878225	59.30727554179567	Left	FALSE	0.49386146311958506	22.1996947856899	18.2997716343209	24.9669013864353	24.9669013864353	18.2997716343209	57.16529935416303	mid	min	max	GEXP19	conserved Plasmodium protein, unknown function	Active	Active	Active	Active	Active	Active
PF3D7_0111500	FALSE	85.75851393188854	86.28095975232199	86.4938080495356	0.735294117647058	86.17776057791538	86.4938080495356	Mid	FALSE	0.22973623690279246	38.1189238614595	35.6839541253549	35.0174846632718	38.1189238614595	35.0174846632718	83.73625414557515	max	min	min	null	UMP-CMP kinase, putative	Active	Active	Active	Active	Active	Active
PF3D7_0111600	FALSE	36.4938080495356	38.196594427244584	46.14938080495356	9.655572755417957	40.27992776057791	46.14938080495356	Mid	FALSE	0.582133984265578	35.5417170644259	27.6829082768406	28.6419563750087	35.5417170644259	27.6829082768406	45.49441438296387	max	min	min	null	conserved Plasmodium protein, unknown function	Undetermined	Undetermined	Undetermined	No_Category	No_Category	No_Category
PF3D7_0111700	FALSE	28.560371517027868	40.363777089783284	51.876934984520126	23.31656346749226	40.267027863777095	51.876934984520126	Right	FALSE	0.2655392725713186	27.4062962757467	24.3033008269323	23.8215160960339	27.4062962757467	23.8215160960339	43.57872229010299	max	min	min	null	conserved protein, unknown function	Active	Active	Active	Active	Active	Active
PF3D7_0111800	FALSE	77.24458204334366	76.97368421052632	74.28405572755418	2.9605263157894797	76.16744066047471	77.24458204334366	Left	FALSE	0.12589567831408163	23.1875369518975	24.1172618101283	24.8871286091376	24.8871286091376	23.1875369518975	75.99711991621575	min	mid	max	null	eukaryotic translation initiation factor 4E, putative	Active	Active	Active	Active	Active	Active
PF3D7_0111900	FALSE	68.26625386996903	68.86609907120743	64.99613003095975	3.869969040247682	67.37616099071207	68.86609907120743	Left	FALSE	0.3989458789573927	19.1513103103015	13.7655409443767	14.3786523133606	19.1513103103015	13.7655409443767	78.25100366556119	max	min	min	null	conserved protein, unknown function	Active	Active	Active	Active	Active	Active
PF3D7_0112000	FALSE	38.93188854489164	39.841331269349844	39.4156346749226	0.9094427244582022	39.39628482972136	39.841331269349844	Sides	FALSE	0.15219196782674804	22.5562960551604	21.8492088417053	20.5017044894993	22.5562960551604	20.5017044894993	46.87336358875895	max	mid	min	TatD	TatD-like deoxyribonuclease	Undetermined	Undetermined	Undetermined	No_Category	No_Category	No_Category
PF3D7_0112100	FALSE	2.825077399380805	2.089783281733746	0.8513931888544891	1.973684210526316	1.9220846233230133	2.825077399380805	Sides	FALSE	0.4896062787350296	18.779439712057	20.062573706109	13.4528889431861	20.062573706109	13.4528889431861	10.649764356781288	max	max	min	null	conserved Plasmodium protein, unknown function	Inactive_rnaseq	Inactive_rnaseq	Inactive_rnaseq	Inactive	Inactive	Inactive
PF3D7_0112200	FALSE	75.67724458204334	76.16099071207431	73.64551083591331	2.5154798761609953	75.16124871001033	76.16099071207431	Sides	FALSE	0.2384519550926889	15.5131087180212	13.2990081589108	16.5181095526621	16.5181095526621	13.2990081589108	69.04782684587188	max	min	max	MRP1	multidrug resistance-associated protein 1	Active	Active	Active	Active	Active	Active
PF3D7_0112700	FALSE	63.44814241486068	61.64860681114551	71.69117647058823	10.04256965944272	65.59597523219814	71.69117647058823	Sides	FALSE	0.4583448587374593	8.41078313078083	11.0036230752888	4.8159674823331	11.0036230752888	4.8159674823331	NA	mid	max	min	null	28S ribosomal RNA	Active_RNASeqNA	Active_RNASeqNA	Active_RNASeqNA	Active	Active	Active
PF3D7_0112800	FALSE	21.033281733746133	19.272445820433436	14.9187306501548	6.1145510835913335	18.408152734778124	21.033281733746133	Sides	FALSE	0.6091318568311629	23.6342683819483	27.4894459498096	19.2661658825889	27.4894459498096	19.2661658825889	36.36978530284517	mid	max	min	null	Plasmodium exported protein (hyp11), unknown function	Inactive	Inactive	Inactive	Inactive	Inactive	Inactive
PF3D7_0112900	FALSE	77.80572755417957	61.10681114551083	44.58204334365325	33.22368421052632	61.16486068111455	77.80572755417957	Sides	TRUE	1.4583508168457555	34.9258272966817	38.331105267316	18.6433692398983	38.331105267316	18.6433692398983	36.74725082911503	max	max	min	null	Plasmodium exported protein, unknown function	Active_FC_Dif_max	Active_FC_Dif_max	Inactive_FC_Dif_min	Active	Active	Inactive
PF3D7_0113000	FALSE	93.22755417956657	94.85294117647058	94.5046439628483	1.6253869969040124	94.19504643962848	94.85294117647058	Left	FALSE	0.2531082024635109	57.2401883422773	60.6571490755347	58.228939020489896	60.6571490755347	57.2401883422773	93.75981846744632	min	max	min	GARP	glutamic acid-rich protein GARP	Active	Active	Active	Active	Active	Active
PF3D7_0113100	FALSE	7.875386996904024	6.830495356037152	7.159442724458204	1.0448916408668723	7.28844169246646	7.875386996904024	Mid	FALSE	0.6206879798133556	2.8684325690576	6.902243253774	11.2477202965379	11.2477202965379	2.8684325690576	16.10010473031943	min	mid	max	SURF1.1	surface-associated interspersed protein 1.1 (SURFIN 1.1)	Inactive_rnaseq	Inactive_rnaseq	Inactive_rnaseq	Inactive	Inactive	Inactive
